FechaObservacion;ValorObservado
21/04/2025 0:00;99.0
22/04/2025 0:00;99.0
23/04/2025 0:00;99.0
24/04/2025 0:00;99.0
25/04/2025 0:00;99.0
26/04/2025 0:00;99.0
27/04/2025 0:00;99.0
28/04/2025 0:00;99.0
29/04/2025 0:00;99.0
30/04/2025 0:00;99.0
1/05/2025 0:00;99.0
2/05/2025 0:00;99.0
3/05/2025 0:00;99.0
4/05/2025 0:00;99.0
5/05/2025 0:00;99.0
6/05/2025 0:00;99.0
7/05/2025 0:00;99.0
8/05/2025 0:00;99.0
9/05/2025 0:00;99.0
10/05/2025 0:00;99.0
11/05/2025 0:00;99.0
12/05/2025 0:00;99.0
13/05/2025 0:00;99.0
14/05/2025 0:00;99.0
15/05/2025 0:00;99.0
16/05/2025 0:00;99.0
18/05/2025 0:00;99.0
19/05/2025 0:00;99.0
20/05/2025 0:00;99.0
21/05/2025 0:00;99.0
25/05/2025 0:00;99.0
26/05/2025 0:00;99.0
27/05/2025 0:00;99.0
28/05/2025 0:00;99.0
29/05/2025 0:00;99.0
30/05/2025 0:00;99.0
31/05/2025 0:00;99.0
1/06/2025 0:00;99.0
2/06/2025 0:00;99.0
3/06/2025 0:00;99.0
4/06/2025 0:00;69.0
5/06/2025 0:00;99.0
7/06/2025 0:00;76.0
8/06/2025 0:00;99.0
10/06/2025 0:00;99.0
12/06/2025 0:00;69.0
14/06/2025 0:00;99.0
15/06/2025 0:00;99.0
29/06/2025 0:00;1.0
20/07/2025 0:00;99.0
21/07/2025 0:00;99.0
22/07/2025 0:00;99.0
23/07/2025 0:00;99.0
24/07/2025 0:00;99.0
25/07/2025 0:00;99.0
26/07/2025 0:00;99.0
27/07/2025 0:00;99.0
28/07/2025 0:00;85.0
30/07/2025 0:00;38.0
31/07/2025 0:00;99.0
1/08/2025 0:00;99.0
4/08/2025 0:00;99.0
5/08/2025 0:00;99.0
6/08/2025 0:00;99.0
7/08/2025 0:00;99.0
8/08/2025 0:00;99.0
9/08/2025 0:00;99.0
10/08/2025 0:00;99.0
11/08/2025 0:00;99.0
12/08/2025 0:00;99.0
13/08/2025 0:00;99.0
14/08/2025 0:00;99.0
15/08/2025 0:00;99.0
16/08/2025 0:00;99.0
17/08/2025 0:00;99.0
18/08/2025 0:00;99.0
19/08/2025 0:00;99.0
20/08/2025 0:00;99.0
21/08/2025 0:00;5.0
22/08/2025 0:00;99.0
23/08/2025 0:00;99.0
24/08/2025 0:00;99.0
25/08/2025 0:00;99.0
26/08/2025 0:00;99.0
27/08/2025 0:00;99.0
28/08/2025 0:00;91.0
29/08/2025 0:00;99.0
30/08/2025 0:00;99.0
1/09/2025 0:00;99.0
2/09/2025 0:00;99.0
3/09/2025 0:00;99.0
5/09/2025 3:00;99.0
6/09/2025 0:00;99.0
7/09/2025 0:00;99.0
13/09/2025 0:00;76.0
15/09/2025 0:00;99.0
17/09/2025 0:00;99.0
18/09/2025 0:00;99.0
22/09/2025 0:00;99.0
23/09/2025 0:00;99.0
24/09/2025 0:00;99.0
25/09/2025 0:00;99.0
26/09/2025 0:00;99.0
27/09/2025 0:00;99.0
28/09/2025 0:00;99.0
29/09/2025 0:00;99.0
30/09/2025 0:00;99.0
1/10/2025 0:00;99.0
2/10/2025 0:00;99.0
4/10/2025 0:00;99.0
5/10/2025 0:00;99.0
6/10/2025 0:00;99.0
7/10/2025 0:00;99.0
8/10/2025 0:00;99.0
9/10/2025 0:00;99.0
10/10/2025 0:00;99.0
11/10/2025 0:00;99.0
12/10/2025 0:00;99.0
13/10/2025 0:00;99.0
14/10/2025 0:00;99.0
15/10/2025 0:00;99.0
16/10/2025 0:00;99.0
17/10/2025 0:00;99.0
18/10/2025 0:00;99.0
19/10/2025 0:00;99.0
20/10/2025 0:00;99.0
21/10/2025 0:00;99.0
22/10/2025 0:00;99.0
23/10/2025 0:00;99.0
24/10/2025 0:00;99.0
25/10/2025 0:00;99.0
26/10/2025 0:00;99.0
27/10/2025 0:00;99.0
28/10/2025 0:00;99.0
29/10/2025 0:00;99.0
30/10/2025 0:00;99.0
31/10/2025 0:00;99.0
1/11/2025 0:00;99.0
2/11/2025 0:00;99.0
3/11/2025 0:00;99.0
4/11/2025 0:00;99.0
5/11/2025 0:00;99.0
6/11/2025 0:00;99.0
7/11/2025 0:00;99.0
9/11/2025 0:00;99.0
